File,Sub-brick,Mean_1  ,Mean_3  ,Mean_4  ,Mean_6  ,Mean_7  ,Mean_8  ,Mean_9  ,Mean_10  ,Mean_12  ,Mean_13  ,Mean_14  ,Mean_15  ,Mean_16  ,Mean_17  ,Mean_18  ,Mean_19  ,Mean_20  ,Mean_21  ,Mean_22  ,Mean_23  ,Mean_24  ,Mean_26  ,Mean_27  ,Mean_28  ,Mean_29  ,Mean_30  ,Mean_31  ,Mean_32  ,Mean_33  ,Mean_35  ,Mean_36  ,Mean_37  ,Mean_38  ,Mean_39  ,Mean_40  ,Mean_41  ,Mean_42  ,Mean_43  ,Mean_44  ,Mean_45  ,Mean_46  ,Mean_47  ,Mean_48  ,Mean_49  ,Mean_50  ,Mean_51  ,Mean_52  ,Mean_53  ,Mean_54  ,Mean_55  ,Mean_56  ,Mean_57  ,Mean_58  ,Mean_59  ,Mean_60  ,Mean_61  ,Mean_62  ,Mean_63  ,Mean_64  ,Mean_65  ,Mean_66  ,Mean_67  ,Mean_69  ,Mean_70  ,Mean_71  ,Mean_72  ,Mean_73  ,Mean_74  ,Mean_75  ,Mean_76  ,Mean_77  ,Mean_78  ,Mean_79  ,Mean_80  ,Mean_81  ,Mean_83  ,Mean_84  ,Mean_85  ,Mean_86  ,Mean_87  ,Mean_88  ,Mean_89  ,Mean_90  ,Mean_91  ,Mean_92  ,Mean_93  ,Mean_94  ,Mean_96  ,Mean_97  ,Mean_98  ,Mean_99  ,Mean_100  ,Mean_101  ,Mean_102  ,Mean_103  ,Mean_104  ,Mean_105  ,Mean_106  ,Mean_107  ,Mean_108  ,Mean_109  ,Mean_110  ,Mean_111  ,Mean_112  ,Mean_113  ,Mean_114  ,Mean_115  ,Mean_116  ,Mean_117  ,Mean_118  ,Mean_119  ,Mean_120  ,Mean_121  ,Mean_122  ,Mean_123  ,Mean_124  ,Mean_125  ,Mean_127  ,Mean_128  ,Mean_129  ,Mean_130  ,Mean_131  ,Mean_132  ,Mean_133  ,Mean_134  ,Mean_135  ,Mean_136  ,Mean_137  ,Mean_138  ,Mean_139  ,Mean_140  ,Mean_141  ,Mean_142  ,Mean_143  ,Mean_144  ,Mean_145  ,Mean_146  ,Mean_147  ,Mean_148  ,Mean_149  ,Mean_150  ,Mean_151  ,Mean_152  ,Mean_153  ,Mean_154  ,Mean_155  ,Mean_156  ,Mean_157  ,Mean_158  ,Mean_159  ,Mean_160  ,Mean_161  ,Mean_162  ,Mean_163  ,Mean_164  ,Mean_165  ,Mean_166  ,Mean_167  ,Mean_168  ,Mean_169  ,Mean_170  ,Mean_171  ,Mean_172  ,Mean_173  ,Mean_174  ,Mean_175  ,Mean_176  ,Mean_177  ,Mean_178  ,Mean_179  ,Mean_180  ,Mean_181  ,Mean_182  ,Mean_183  ,Mean_184  ,Mean_185  ,Mean_186  ,Mean_187  ,Mean_188  ,Mean_189  ,Mean_190  ,Mean_192  ,Mean_193  ,Mean_194  ,Mean_195  ,Mean_196  ,Mean_197  ,Mean_198  ,Mean_199  ,Mean_200  
sfnwmrda0010005_session_1_rest_1.nii.gz,133[?],-0.260292,0.12367,0.108946,0.21858,-0.225141,-0.223244,-0.063568,0.131691,0.086902,0.167692,-0.063737,-0.055534,0.414585,-0.296181,0.017802,0.008444,0.23309,0.211958,0.175146,0.069424,0.081176,-0.345977,-0.033451,0.046217,-0.058468,-0.077511,-0.113078,0.136102,-0.184152,0.426818,0.036091,-0.027487,-0.127085,0.014863,-0.101406,-0.002815,-0.060061,0.11647,0.231502,-0.17217,-0.098993,0.323272,-0.002125,-0.310618,-0.007287,0.440665,0.044852,0.318343,-0.116143,-0.00475,0.126188,0.027698,0.263638,-0.273273,0.120067,-0.008699,0.069246,0.098627,0.291347,-0.042189,-0.149184,-0.101516,-0.167155,0.179673,0.066469,0.048246,-0.19847,0.157623,0.077193,-0.041546,-0.1788,0.329044,-0.017052,0.103354,-0.120858,0.179433,0.178605,0.037112,0.209095,0.167005,-0.160606,-0.100851,0.453509,0.006741,0.22755,0.000884,0.119483,-0.073402,0.178673,0.190121,0.660004,0.261157,0.203002,-0.073629,0.331373,-0.006842,-0.013699,0.241039,-0.18973,-0.106748,0.028379,0.199286,-0.00035,0.353652,-0.147221,0.211604,-0.138477,0.037538,-0.165119,-0.24105,-0.017468,-0.165735,-0.327272,0.012751,0.124502,-0.214554,-0.061109,0.058156,-0.310381,0.042912,-0.45471,0.13542,0.054649,0.099403,0.213723,0.135233,0.004581,0.262363,-0.141236,0.347422,0.238066,-0.112264,0.029706,0.077642,-0.126662,-0.107349,-0.05101,-0.300187,0.241917,0.199053,0.214311,-0.067548,-0.051564,-0.091266,0.229676,-0.130573,0.000988,-0.069274,0.070429,-0.235478,0.186487,0.243728,0.161309,-0.006697,-0.016513,0.213688,-0.038943,-0.188964,-0.256308,-0.4025,0.142205,0.101039,0.294734,-0.123239,-0.302496,-0.034383,0.073379,-0.07511,0.131264,0.085574,-0.011695,-0.296103,0.150299,-0.088242,0.017952,-0.132927,0.195744,0.20376,0.102612,-0.091112,0.084674,-0.017365,0.058459,0.246415,-0.25907,-0.030833,0.106433,0.263906,0.131303,-0.002232
sfnwmrda0010005_session_1_rest_1.nii.gz,134[?],-0.37834,0.089789,0.173321,0.226942,-0.270949,-0.223233,-0.089575,0.06268,0.115537,0.159821,-0.260601,-0.139321,0.35164,-0.307485,-0.030061,0.02863,0.35272,0.560222,0.059925,0.080715,0.051725,-0.494191,0.070865,0.179208,-0.041959,-0.068135,-0.100553,0.014667,-0.284424,0.469688,0.051363,0.078432,-0.012864,0.006505,-0.178208,-0.093677,-0.097334,0.461863,0.223464,-0.199211,-0.189895,0.452663,0.124104,-0.594137,-0.013355,0.547461,0.215403,0.459904,-0.203108,0.02592,0.273737,-0.009103,0.271667,-0.193818,0.132568,-0.042452,0.041525,0.150936,0.440462,-0.044643,-0.225842,-0.165034,-0.172759,0.082939,0.008001,0.008086,-0.188042,0.189757,0.034885,0.032125,-0.246634,0.229019,-0.032094,0.016121,-0.178858,0.179204,0.296479,0.023446,0.254186,0.106643,-0.277174,-0.078841,0.476184,-0.200784,0.243729,0.078955,0.111556,-0.037571,0.256995,0.233313,0.770986,0.126137,0.222605,-0.098489,0.566117,-0.005896,-0.097146,0.170384,-0.162322,-0.233951,0.043153,0.163407,-0.10947,0.186134,-0.240615,0.161466,0.054535,0.218593,-0.208351,-0.350046,0.046659,-0.063128,-0.586853,-0.016156,0.130044,-0.095289,-0.134465,0.116275,-0.289039,-0.007058,-0.542497,0.331978,-0.029965,0.345346,0.211196,0.092797,-0.060283,0.27798,-0.238219,0.361425,0.40063,-0.053587,0.073014,0.198533,-0.270117,-0.126626,-0.06169,-0.399965,0.337636,0.277723,0.371456,-0.127106,-0.122425,-0.232688,0.336276,-0.131211,0.00533,-0.117153,0.04005,-0.351446,0.065581,0.307711,0.072826,-0.000448,-0.074548,0.535718,0.09669,-0.235593,-0.355221,-0.463056,0.159727,0.211646,0.379434,-0.107269,-0.374067,-0.051907,-0.038452,-0.126937,0.26281,0.154781,0.068819,-0.263706,0.238166,-0.056976,-0.06146,-0.224444,0.39773,0.280449,0.067079,-0.105363,0.16384,-0.049008,0.102361,0.732282,-0.332653,-0.054879,0.083383,0.282139,0.248831,0.13113
sfnwmrda0010005_session_1_rest_1.nii.gz,135[?],-0.494013,0.098126,0.299226,0.047718,-0.156704,-0.000006,-0.106415,-0.022956,-0.030642,0.128788,-0.413306,-0.169171,0.169199,-0.114801,-0.062642,0.020156,0.384289,0.640831,0.063879,0.056084,-0.110722,-0.499585,0.236859,0.018043,-0.031547,-0.033252,0.159566,-0.093807,-0.198056,0.288933,0.178198,-0.058019,0.276571,0.041958,-0.270948,-0.120164,-0.177399,0.451122,0.078695,-0.035683,-0.235087,0.417362,0.484641,-0.432036,-0.017947,0.455322,0.475237,0.334363,0.013406,-0.109548,0.413509,-0.057065,0.154742,0.096277,0.023539,-0.094801,-0.017756,-0.043333,0.346358,0.000436,-0.145294,-0.069679,-0.126758,0.008383,-0.214214,-0.019895,-0.192113,0.164734,-0.109025,0.000809,-0.172233,0.036559,-0.093262,-0.158868,-0.18796,0.063177,0.266427,-0.000949,0.266391,-0.051719,-0.268408,-0.001408,0.393326,-0.238168,0.013283,0.080311,-0.02444,-0.025758,0.231989,0.205449,0.678884,-0.136532,0.255174,-0.130964,0.576474,-0.001758,-0.190691,0.044394,-0.095225,-0.456389,0.037094,0.192057,-0.09555,-0.104895,-0.277173,0.074457,0.334394,0.381642,-0.161012,-0.322102,-0.011258,0.223006,-0.82313,0.011053,0.070607,0.23645,-0.071608,0.009257,0.07042,-0.056014,-0.306106,0.260203,-0.054861,0.587954,0.042503,-0.112915,-0.154939,0.171189,-0.118899,0.180845,0.336134,-0.068082,0.083739,0.348902,-0.281707,-0.252004,-0.222857,-0.220334,0.316236,0.15926,0.421246,-0.200807,-0.259967,-0.404584,0.120244,0.04503,-0.074999,0.023051,-0.033632,-0.429019,-0.159763,0.207777,-0.13973,0.022016,-0.15705,0.74899,0.080198,-0.144833,-0.125245,-0.46745,0.134797,0.172188,0.358159,-0.004664,-0.327234,-0.00483,-0.18113,-0.096844,0.149125,0.339329,-0.029185,-0.010418,0.341734,-0.075039,-0.168019,-0.283254,0.440611,0.223514,-0.114247,-0.096758,0.127669,-0.081521,-0.034287,0.882247,-0.194253,-0.082246,0.055476,0.339307,0.435055,0.314456
sfnwmrda0010005_session_1_rest_1.nii.gz,136[?],-0.491633,0.077312,0.327009,-0.198852,0.05688,0.299306,-0.089414,-0.052672,-0.216805,0.098488,-0.367708,-0.080848,-0.033881,0.170067,-0.03356,-0.022363,0.275322,0.47642,0.205763,0.017052,-0.225036,-0.313515,0.298627,-0.326822,-0.050859,0.006596,0.424866,-0.104122,0.011505,0.035622,0.350807,-0.377354,0.441496,0.049138,-0.305807,-0.046578,-0.22319,0.171189,-0.103728,0.208669,-0.15504,0.291118,0.755953,0.070058,-0.017347,0.277652,0.496564,0.138874,0.341394,-0.350694,0.451662,-0.097707,0.048532,0.333862,-0.056503,-0.13193,-0.044879,-0.32716,0.078119,0.078051,0.033181,0.145254,-0.057979,0.057354,-0.36878,-0.000252,-0.203988,0.087586,-0.246815,-0.14709,0.059981,-0.155106,-0.173226,-0.25607,-0.124968,-0.028103,0.091071,-0.026981,0.201757,-0.185142,-0.121439,0.061179,0.148642,-0.057232,-0.311869,-0.051996,-0.198077,-0.053724,0.146477,-0.013623,0.341064,-0.347286,0.264608,-0.152044,0.452665,0.001325,-0.229503,-0.035426,0.006614,-0.626315,0.012379,0.246635,0.057747,-0.34594,-0.200209,-0.013281,0.396303,0.294606,-0.034544,-0.110328,-0.212309,0.399547,-0.868113,0.117302,0.04228,0.495704,0.07052,-0.175393,0.521723,-0.089464,0.12136,-0.053299,0.036839,0.460124,-0.187759,-0.279533,-0.173374,0.021814,0.161738,-0.078743,0.195486,-0.144617,0.030888,0.235312,-0.139877,-0.430462,-0.413209,0.156214,0.187137,0.016186,0.282001,-0.231854,-0.352866,-0.468224,-0.182891,0.288507,-0.160049,0.265026,-0.102207,-0.388213,-0.293039,0.059707,-0.290986,0.066949,-0.20177,0.718483,-0.051208,0.07328,0.257439,-0.378428,0.059097,-0.009004,0.240788,0.114157,-0.134546,0.084825,-0.25072,0.005317,-0.067165,0.498627,-0.280374,0.197629,0.271758,-0.139177,-0.195594,-0.220068,0.342027,0.056978,-0.320069,-0.053286,-0.03791,-0.09386,-0.201506,0.704709,0.052602,-0.103906,0.079521,0.242066,0.429496,0.436708
sfnwmrda0010005_session_1_rest_1.nii.gz,137[?],-0.302091,-0.073923,0.140156,-0.313094,0.216809,0.423822,-0.034592,0.014896,-0.213249,0.078615,-0.09511,0.105672,-0.123182,0.345718,0.072975,-0.085425,0.103445,0.304108,0.389987,0.031054,-0.067231,-0.041815,0.139914,-0.563963,-0.094742,0.025178,0.376485,0.012511,0.182346,-0.020618,0.446634,-0.654342,0.204459,-0.048153,-0.229836,0.078467,-0.132394,-0.051036,-0.143875,0.32449,0.04824,0.259426,0.59181,0.44496,-0.008089,0.224299,0.023881,0.184996,0.430003,-0.540712,0.386756,-0.123944,0.116378,0.224648,0.073018,-0.117458,0.018318,-0.41934,-0.142408,0.144671,0.17265,0.319317,-0.024483,0.247285,-0.174524,0.070363,-0.173517,0.017694,-0.228977,-0.326928,0.354657,-0.228358,-0.219014,-0.106338,-0.024398,0.071966,-0.12471,-0.040216,0.067134,-0.123875,0.055786,0.045513,-0.226467,0.193606,-0.475888,-0.28681,-0.229087,-0.106839,0.125464,-0.439819,-0.119647,-0.298894,0.261848,-0.139097,0.435033,-0.004125,-0.165674,0.01306,0.129394,-0.588536,-0.007227,0.230471,0.241602,-0.332989,-0.021517,-0.03786,0.012289,-0.13269,0.0803,0.192442,-0.455911,0.187577,-0.666944,0.270319,0.172304,0.381605,0.140098,-0.239853,0.674559,-0.080751,0.40245,-0.384129,0.222089,-0.223814,-0.30109,-0.205183,-0.020865,-0.003125,0.401864,-0.204204,0.24701,-0.216284,-0.074133,-0.329506,0.058428,-0.553103,-0.438618,0.457336,0.075442,0.096924,-0.01778,-0.164832,-0.297574,-0.310266,-0.176312,0.381465,-0.120636,0.416687,-0.130031,-0.237882,-0.130021,0.075089,-0.17958,0.139029,-0.15101,0.502469,-0.117419,0.314748,0.455771,-0.199999,-0.042244,-0.216813,0.141306,0.154701,0.116833,0.166224,-0.167828,0.113914,-0.098346,0.483457,-0.533854,0.055354,-0.096924,-0.220892,-0.086472,-0.012651,0.266112,-0.110576,-0.368059,0.026673,-0.255783,-0.073544,-0.152282,0.46344,0.198376,-0.122266,0.180908,-0.155904,0.025722,0.404618
sfnwmrda0010005_session_1_rest_1.nii.gz,138[?],0.029362,-0.391886,-0.225954,-0.175573,0.189529,0.216813,0.030287,0.147432,0.120904,0.041547,0.264902,0.291535,-0.046503,0.266068,0.217616,-0.140367,0.028189,0.379088,0.46943,0.153399,0.428991,0.119514,-0.204304,-0.441893,-0.126602,0.012936,-0.112541,0.213745,0.191932,0.285299,0.373105,-0.657007,-0.444486,-0.267781,-0.057808,0.140303,0.136479,0.095777,0.07489,0.165111,0.278353,0.459853,-0.085719,0.222725,0.009983,0.436174,-0.888015,0.636464,0.055749,-0.531206,0.313964,-0.13738,0.40047,-0.318259,0.462847,-0.041998,0.16531,-0.134394,-0.102321,0.157838,0.173639,0.299003,-0.064089,0.477706,0.447785,0.153256,-0.054174,0.023199,-0.000492,-0.409209,0.543526,-0.145419,-0.185198,0.334149,0.043211,0.40799,-0.240004,-0.030807,-0.093646,0.20915,0.112554,-0.039683,-0.618849,0.280294,-0.32281,-0.508936,0.011009,-0.145673,0.269257,-0.971287,-0.500291,0.079687,0.292509,-0.081683,0.702685,-0.020751,-0.005665,0.178969,0.272635,-0.300607,0.008438,0.070087,0.304193,-0.001523,0.179494,0.061965,-0.763141,-0.749603,0.08606,0.396533,-0.570584,-0.42694,-0.316559,0.393786,0.498566,-0.171641,0.037363,-0.035875,0.292458,-0.002067,0.241257,-0.474643,0.395997,-1.257712,-0.183504,0.135693,0.297018,0.206862,0.388282,-0.055942,0.645074,-0.212742,-0.174614,-1.231088,0.162499,-0.527449,-0.177678,0.404709,0.124905,0.509137,-0.351703,0.006743,-0.09437,0.059508,0.376146,0.169507,0.117402,0.336051,-0.113651,-0.082783,0.357985,0.390831,0.233746,0.222271,0.000435,0.31401,0.051917,0.435951,0.232475,0.011185,-0.135005,-0.312208,0.191938,0.079573,0.266476,0.20177,0.064032,0.148911,0.248931,0.260457,-0.620348,-0.540475,-0.704089,-0.281718,0.104885,0.261189,0.389948,-0.159907,-0.160529,0.119571,-0.395324,-0.024983,0.245247,0.480122,0.085149,-0.14307,0.319407,-0.804151,-0.732892,0.214776
sfnwmrda0010005_session_1_rest_1.nii.gz,139[?],0.361004,-0.783802,-0.594857,0.144326,-0.029232,-0.23995,0.061683,0.249567,0.694081,-0.066103,0.495136,0.370991,0.102496,-0.04391,0.319541,-0.156681,0.157357,0.742969,0.351474,0.364759,1.066542,0.044271,-0.557275,0.035998,-0.104622,-0.012369,-0.838524,0.417836,0.062522,0.838969,0.138943,-0.327474,-1.205674,-0.543518,0.132574,0.043346,0.504371,0.636776,0.487958,-0.221629,0.40998,0.839143,-0.980903,-0.635473,0.031718,0.854258,-1.845986,1.333108,-0.666707,-0.290507,0.338112,-0.137035,0.751278,-1.07043,0.956452,0.064695,0.309187,0.448896,0.228228,0.106497,0.061334,0.073046,-0.152828,0.588089,1.246328,0.189757,0.140713,0.114217,0.323101,-0.31475,0.484765,0.000363,-0.065711,0.924633,0.028233,0.831301,-0.178558,-0.002106,-0.244112,0.698254,-0.015823,-0.111138,-0.899038,0.084872,0.067202,-0.587026,0.466973,-0.131502,0.545846,-1.452374,-0.672873,0.636287,0.38267,0.008795,1.190696,-0.040589,0.187009,0.349847,0.449834,0.127261,0.071965,-0.20614,0.178887,0.485385,0.310756,0.295838,-1.581918,-1.247456,-0.030093,0.346655,-0.434845,-1.133254,0.021394,0.413642,0.897338,-0.904479,-0.173445,0.393794,-0.496673,0.148983,-0.364725,-0.238385,0.432117,-2.123285,0.112126,0.554235,0.648191,0.58245,0.056943,0.297314,1.259673,-0.11807,-0.20293,-2.077732,0.083075,-0.340212,0.301334,-0.065238,0.358207,1.086632,-0.583334,0.224146,0.137516,0.493567,1.309206,-0.290752,0.491893,0.056057,-0.072092,-0.040219,0.945598,0.924394,0.756322,0.273295,0.191317,0.346312,0.447858,0.343029,-0.344288,0.18022,-0.206807,-0.238191,0.421825,-0.054207,0.19699,0.1922,0.355575,0.071306,0.882119,-0.052046,-0.478748,-1.370785,-1.316233,-0.289688,0.2413,0.469344,0.73388,-0.051726,0.223566,0.178475,-0.357468,0.033286,0.854018,0.866111,-0.259694,-0.160951,0.405678,-1.442077,-1.52974,-0.038635
sfnwmrda0010005_session_1_rest_1.nii.gz,140[?],0.549533,-1.060253,-0.778327,0.42762,-0.297699,-0.660489,0.033938,0.227912,1.209364,-0.275793,0.461232,0.31516,0.141945,-0.393833,0.305559,-0.118184,0.437455,1.152744,0.066867,0.557709,1.480479,-0.197486,-0.720806,0.583815,-0.017659,-0.017387,-1.385412,0.555285,-0.060321,1.278618,-0.146442,0.161156,-1.680676,-0.759058,0.255581,-0.197108,0.797255,1.246464,0.859943,-0.603685,0.381986,1.154329,-1.608605,-1.603542,0.048099,1.231782,-2.35035,1.858743,-1.333807,0.067543,0.469026,-0.113364,0.905452,-1.622488,1.268663,0.151489,0.334674,1.016749,0.649903,0.018692,-0.033003,-0.202155,-0.210909,0.472313,1.76216,0.142101,0.323623,0.212507,0.514685,-0.080238,0.161624,0.042604,0.098219,1.405041,-0.051585,1.076988,0.012772,0.030141,-0.383634,1.068809,-0.236429,-0.081412,-0.999378,-0.27173,0.427694,-0.459799,0.892094,-0.054277,0.777705,-1.751711,-0.678282,1.069737,0.493358,0.103444,1.597767,-0.048163,0.328072,0.386182,0.65891,0.507453,0.166041,-0.461954,-0.047732,0.81799,0.333512,0.589093,-2.013068,-1.371792,-0.167308,0.046007,-0.07787,-1.494968,0.254028,0.308122,1.130773,-1.391863,-0.298138,0.816681,-1.25787,0.324474,-1.076566,0.161908,0.268863,-2.335019,0.389463,0.786711,0.842029,0.88665,-0.44226,0.60067,1.719959,0.013894,-0.129459,-2.451873,-0.128888,-0.064268,0.755167,-0.71677,0.618133,1.46418,-0.661737,0.394445,0.247615,0.795206,2.111006,-0.738437,0.82045,-0.22786,-0.021507,-0.131782,1.265826,1.38307,1.076331,0.243234,0.328834,0.600741,0.846118,0.056625,-0.922933,0.268811,-0.275381,-0.062833,0.700652,-0.138861,-0.060847,0.164584,0.586809,-0.087779,1.446882,-0.270779,-0.200901,-2.000824,-1.669151,-0.229306,0.210236,0.519029,1.100202,0.137289,0.57234,0.158808,-0.147083,0.079848,1.315425,1.397233,-0.622202,-0.154741,0.364314,-1.751388,-1.964247,-0.232058
sfnwmrda0010005_session_1_rest_1.nii.gz,141[?],0.547613,-1.054362,-0.720534,0.47063,-0.427172,-0.754821,-0.036199,0.065613,1.360216,-0.547965,0.216252,0.19725,-0.052617,-0.556738,0.162813,-0.032908,0.668986,1.245178,-0.249183,0.591624,1.383374,-0.365962,-0.61639,0.832226,0.09905,0.02004,-1.421217,0.600808,-0.041062,1.236019,-0.346369,0.524773,-1.666872,-0.820642,0.278062,-0.435937,0.851212,1.460882,0.932131,-0.722197,0.241333,1.135249,-1.637137,-1.920473,0.050994,1.292085,-2.13008,1.822028,-1.538196,0.359069,0.595939,-0.056324,0.669084,-1.655023,1.174364,0.181072,0.186934,1.237567,0.864258,-0.058688,0.01304,-0.317364,-0.159743,0.164444,1.638027,0.023884,0.380559,0.192942,0.397361,0.161524,-0.288324,-0.126029,0.239544,1.547904,-0.116754,0.945595,0.196923,0.048728,-0.52976,1.05353,-0.354866,0.055039,-0.947571,-0.501638,0.509612,-0.178327,0.992204,0.057712,0.751558,-1.79441,-0.676961,1.125783,0.532582,0.171482,1.595524,-0.031664,0.362523,0.228976,0.847234,0.704322,0.252082,-0.536775,-0.191711,0.74527,0.284179,0.800281,-1.829083,-1.102568,-0.180142,-0.326187,0.323613,-1.26631,0.414994,0.124809,0.995412,-1.34276,-0.177939,0.967033,-1.546369,0.429211,-1.430214,0.434269,-0.037464,-1.797147,0.450452,0.70256,0.750339,0.874389,-0.830631,0.590801,1.660752,0.101221,0.01173,-2.201385,-0.306762,0.191526,0.919184,-1.149007,0.660372,1.324996,-0.647689,0.447371,0.177166,0.845732,2.260695,-0.882996,0.914019,-0.303769,0.03931,-0.247261,1.054839,1.443145,0.984373,0.118632,0.34863,0.863506,0.953855,-0.292104,-1.114935,0.302046,-0.364696,0.077938,0.807682,-0.107463,-0.325499,0.138833,0.676703,-0.245772,1.565873,-0.288609,0.042629,-2.053606,-1.63254,-0.105138,0.023486,0.422898,1.191288,0.266752,0.691888,0.054083,0.123626,0.101712,1.286433,1.647461,-0.74464,-0.10122,0.196364,-1.569141,-1.82167,-0.305514
sfnwmrda0010005_session_1_rest_1.nii.gz,142[?],0.425194,-0.742031,-0.536093,0.245912,-0.325516,-0.445998,-0.096603,-0.152779,1.049757,-0.768281,-0.037534,0.133025,-0.430469,-0.427132,-0.044102,0.069351,0.648758,0.81991,-0.445378,0.383852,0.780143,-0.231887,-0.337546,0.607247,0.18385,0.089855,-0.942801,0.564977,0.116875,0.615199,-0.386213,0.575458,-1.28806,-0.716007,0.235488,-0.483958,0.623949,1.019057,0.607314,-0.482257,0.100421,0.692478,-1.121153,-1.168609,0.038156,0.920693,-1.331894,1.143637,-1.16758,0.454333,0.573475,0.02836,0.075714,-1.1589,0.67173,0.15429,-0.070926,1.000618,0.689661,-0.091429,0.196277,-0.177755,0.01056,-0.173343,0.884713,-0.10354,0.250922,-0.024159,-0.011415,0.276488,-0.639433,-0.453786,0.300998,1.291428,-0.084835,0.456375,0.249352,0.047633,-0.671938,0.582194,-0.226031,0.19842,-0.833523,-0.373571,0.275985,0.12662,0.630431,0.154398,0.381019,-1.546646,-0.796983,0.772827,0.425212,0.195659,1.081858,0.006298,0.29245,-0.043089,0.911751,0.711445,0.29112,-0.362556,-0.114899,0.255133,0.232813,0.791857,-1.156875,-0.659859,0.000966,-0.526049,0.558452,-0.580796,0.592752,-0.048906,0.470902,-0.809238,0.152013,0.740656,-1.220495,0.365264,-1.165502,0.386425,-0.333996,-0.885736,0.249396,0.408846,0.395822,0.486053,-0.878605,0.198056,0.994305,0.099953,0.142873,-1.536774,-0.286941,0.34767,0.6932,-1.065455,0.344328,0.642081,-0.649917,0.375746,0.013041,0.671473,1.602844,-0.620595,0.705837,-0.108893,0.118349,-0.223763,0.356137,0.978283,0.533254,-0.051691,0.254932,0.861259,0.635828,-0.531977,-0.780194,0.338908,-0.469626,0.09282,0.589664,0.005426,-0.38279,0.108119,0.615056,-0.321018,1.113923,-0.153652,0.136211,-1.459205,-1.272435,0.057517,-0.177481,0.28128,0.834063,0.238007,0.54475,-0.086628,0.307488,0.0982,0.696916,1.296951,-0.51135,0.001493,-0.012366,-0.999872,-1.217904,-0.303954
sfnwmrda0010005_session_1_rest_1.nii.gz,143[?],0.298769,-0.268007,-0.407633,-0.073746,-0.070883,0.066633,-0.096086,-0.291805,0.45908,-0.80727,-0.104585,0.181034,-0.781016,-0.090054,-0.208041,0.15095,0.332038,0.019209,-0.443427,-0.024764,-0.017619,0.22387,-0.073281,0.067007,0.191133,0.152551,-0.273167,0.460506,0.264944,-0.307061,-0.290406,0.352387,-0.851737,-0.515505,0.190651,-0.246717,0.227781,0.075245,0.035312,-0.029389,0.04337,0.007842,-0.438151,0.349733,0.014692,0.249818,-0.416955,0.127259,-0.47742,0.357447,0.351685,0.111308,-0.602417,-0.433584,-0.002136,0.103398,-0.284369,0.486594,0.198995,-0.076449,0.372725,0.114912,0.218865,-0.357048,-0.10578,-0.168397,-0.019559,-0.396945,-0.489403,0.227083,-0.702795,-0.752181,0.261154,0.761354,0.061487,-0.148876,0.151293,0.035594,-0.748171,-0.145779,0.118419,0.213739,-0.739764,0.088367,-0.072867,0.327648,-0.055267,0.195071,-0.200429,-1.001999,-1.011498,0.22239,0.185901,0.17683,0.275443,0.047874,0.164054,-0.257769,0.753151,0.616672,0.260314,-0.024475,0.157506,-0.409563,0.214063,0.515987,-0.380841,-0.330198,0.295668,-0.408157,0.523113,0.138909,0.797631,-0.141242,-0.239945,-0.139676,0.458364,0.273549,-0.527261,0.100574,-0.416008,0.080108,-0.458516,-0.175142,-0.064303,0.15962,-0.056303,-0.080772,-0.549621,-0.386941,-0.002139,0.04049,0.19543,-0.851382,-0.036749,0.386574,0.216724,-0.484044,-0.226062,-0.273751,-0.726149,0.23025,-0.079258,0.399871,0.469073,-0.121407,0.295342,0.218111,0.206492,0.015963,-0.47538,0.166692,0.005319,-0.173649,0.110452,0.478668,0.039458,-0.543789,-0.128398,0.408195,-0.543701,0.010284,0.092136,0.091277,-0.14474,0.053717,0.439769,-0.280898,0.313951,-0.019575,0.102927,-0.499659,-0.773984,0.215416,-0.223562,0.194286,0.138507,0.072129,0.263975,-0.179745,0.31946,0.076427,-0.172786,0.385502,-0.037858,0.121604,-0.150662,-0.338777,-0.506333,-0.328395
