File,Sub-brick,Mean_1  ,Mean_3  ,Mean_4  ,Mean_6  ,Mean_7  ,Mean_8  ,Mean_9  ,Mean_10  ,Mean_12  ,Mean_13  ,Mean_14  ,Mean_15  ,Mean_16  ,Mean_17  ,Mean_18  ,Mean_19  ,Mean_20  ,Mean_21  ,Mean_22  ,Mean_23  ,Mean_24  ,Mean_26  ,Mean_27  ,Mean_28  ,Mean_29  ,Mean_30  ,Mean_31  ,Mean_32  ,Mean_33  ,Mean_35  ,Mean_36  ,Mean_37  ,Mean_38  ,Mean_39  ,Mean_40  ,Mean_41  ,Mean_42  ,Mean_43  ,Mean_44  ,Mean_45  ,Mean_46  ,Mean_47  ,Mean_48  ,Mean_49  ,Mean_50  ,Mean_51  ,Mean_52  ,Mean_53  ,Mean_54  ,Mean_55  ,Mean_56  ,Mean_57  ,Mean_58  ,Mean_59  ,Mean_60  ,Mean_61  ,Mean_62  ,Mean_63  ,Mean_64  ,Mean_65  ,Mean_66  ,Mean_67  ,Mean_69  ,Mean_70  ,Mean_71  ,Mean_72  ,Mean_73  ,Mean_74  ,Mean_75  ,Mean_76  ,Mean_77  ,Mean_78  ,Mean_79  ,Mean_80  ,Mean_81  ,Mean_83  ,Mean_84  ,Mean_85  ,Mean_86  ,Mean_87  ,Mean_88  ,Mean_89  ,Mean_90  ,Mean_91  ,Mean_92  ,Mean_93  ,Mean_94  ,Mean_96  ,Mean_97  ,Mean_98  ,Mean_99  ,Mean_100  ,Mean_101  ,Mean_102  ,Mean_103  ,Mean_104  ,Mean_105  ,Mean_106  ,Mean_107  ,Mean_108  ,Mean_109  ,Mean_110  ,Mean_111  ,Mean_112  ,Mean_113  ,Mean_114  ,Mean_115  ,Mean_116  ,Mean_117  ,Mean_118  ,Mean_119  ,Mean_120  ,Mean_121  ,Mean_122  ,Mean_123  ,Mean_124  ,Mean_125  ,Mean_127  ,Mean_128  ,Mean_129  ,Mean_130  ,Mean_131  ,Mean_132  ,Mean_133  ,Mean_134  ,Mean_135  ,Mean_136  ,Mean_137  ,Mean_138  ,Mean_139  ,Mean_140  ,Mean_141  ,Mean_142  ,Mean_143  ,Mean_144  ,Mean_145  ,Mean_146  ,Mean_147  ,Mean_148  ,Mean_149  ,Mean_150  ,Mean_151  ,Mean_152  ,Mean_153  ,Mean_154  ,Mean_155  ,Mean_156  ,Mean_157  ,Mean_158  ,Mean_159  ,Mean_160  ,Mean_161  ,Mean_162  ,Mean_163  ,Mean_164  ,Mean_165  ,Mean_166  ,Mean_167  ,Mean_168  ,Mean_169  ,Mean_170  ,Mean_171  ,Mean_172  ,Mean_173  ,Mean_174  ,Mean_175  ,Mean_176  ,Mean_177  ,Mean_178  ,Mean_179  ,Mean_180  ,Mean_181  ,Mean_182  ,Mean_183  ,Mean_184  ,Mean_185  ,Mean_186  ,Mean_187  ,Mean_188  ,Mean_189  ,Mean_190  ,Mean_192  ,Mean_193  ,Mean_194  ,Mean_195  ,Mean_196  ,Mean_197  ,Mean_198  ,Mean_199  ,Mean_200  
sfnwmrda1023964_session_1_rest_1.nii.gz,142[?],0.021527,0.01455,-0.049995,-0.025244,0.16344,0.106899,0.00715,-0.055839,-0.060383,-0.031028,0.20603,0.115279,0.065622,-0.060757,-0.050747,-0.096096,0.000727,-0.046427,-0.008973,-0.065732,-0.03137,0.010705,-0.178314,0.003546,-0.111194,-0.237976,-0.009835,0.214497,0.103735,0.031556,0.232222,-0.086958,0.137695,-0.364188,-0.37404,-0.220118,-0.110563,-0.089154,-0.014062,0.068286,-0.001183,-0.056849,-0.010754,0.007639,-0.066647,-0.067754,-0.048369,0.000911,-0.016665,0.06009,0.087086,-0.189859,0.004925,-0.127774,0.155524,-0.045363,-0.149052,-0.105348,-0.012712,0.042771,0.221902,0.246007,-0.019502,-0.042002,-0.063542,0.000252,0.003039,-0.053816,0.099677,0.107696,0.045192,0.042829,-0.028577,0.027386,-0.024325,0.081212,0.088139,0.11847,-0.087143,0.195983,-0.105381,-0.039028,0.297324,-0.090747,-0.053856,0.014436,0.189351,0.073979,-0.020392,-0.477951,0.271939,0.038352,-0.000156,-0.02958,-0.085483,-0.10599,0.026398,-0.128273,-0.21286,-0.162269,0.056281,0.014029,0.08866,0.048114,0.119478,0.301274,-0.349271,-0.044597,0.148477,-0.073786,-0.000073,0.016901,-0.019949,0.1704,-0.147338,-0.012515,0.203006,0.164023,-0.004089,0.450794,-0.170921,-0.02417,-0.04525,0.241212,0.058702,0.135355,0.037918,0.044501,-0.079171,0.121166,0.007928,-0.136625,-0.070457,-0.028143,0.032142,-0.057439,-0.016792,-0.021181,0.050738,-0.158404,-0.211847,-0.067261,-0.107181,-0.041972,-0.098035,0.064035,0.036665,0.238976,-0.12135,-0.001615,0.215511,-0.017253,-0.058921,-0.022554,-0.030229,0.112869,0.049773,-0.091903,0.149946,0.000773,0.028888,-0.045666,0.141006,-0.011595,-0.011109,-0.026315,0.012937,-0.208327,-0.030206,0.06761,0.188588,-0.145455,-0.293693,-0.003421,-0.104432,-0.006843,0.123693,-0.056306,0.088763,-0.058071,-0.040449,-0.026247,0.09365,-0.103273,-0.2481,-0.166605,0.118904,0.244546,-0.147024,-0.018446
sfnwmrda1023964_session_1_rest_1.nii.gz,143[?],-0.00903,0.052152,0.024095,0.032438,0.088386,0.018422,0.055617,-0.06854,0.051629,-0.068404,0.172795,0.07273,-0.002479,-0.191531,-0.04868,0.00351,0.082632,-0.048852,-0.056147,-0.078329,-0.067082,0.002349,-0.150776,0.138367,-0.070877,-0.116883,-0.110636,0.056128,0.132848,0.047589,0.218827,0.11159,0.163593,-0.377942,-0.659171,-0.048655,-0.132411,0.008544,0.029985,0.00227,0.069699,-0.015679,0.000383,-0.057766,-0.073595,-0.236592,-0.165101,0.07511,-0.106426,0.239087,0.188808,-0.072294,-0.014134,-0.158116,0.079769,-0.003591,-0.046621,0.046322,-0.00294,0.039088,0.149055,0.162881,-0.039305,-0.082345,-0.088559,0.003582,0.0258,-0.040602,0.026831,0.19388,0.094984,-0.023198,0.038849,0.019521,-0.01283,0.02633,0.185805,0.130388,-0.128517,0.1149,-0.226411,-0.035459,0.19733,-0.071642,0.09635,0.067313,0.106231,0.217868,-0.044189,-0.48757,0.173803,0.078709,0.139968,-0.038072,-0.108085,-0.077537,-0.038048,-0.211092,-0.346388,-0.187636,-0.006092,0.023411,0.124249,-0.078213,0.119253,0.134307,-0.277104,-0.033263,-0.02082,0.044155,0.083154,-0.085919,-0.028446,0.156905,-0.140427,0.051834,0.227227,0.125853,-0.028771,0.262284,-0.226258,-0.056836,-0.017837,0.159661,-0.041126,0.242528,-0.078511,0.049274,-0.098787,0.030499,-0.00304,-0.105953,-0.002425,0.013048,-0.056352,-0.004803,0.050906,-0.025588,-0.061168,-0.107149,-0.225134,-0.05168,-0.033732,-0.031626,-0.100375,-0.054451,-0.058512,0.186793,0.013273,-0.077009,0.117028,0.077576,-0.093808,0.021895,-0.045994,0.127481,-0.018073,-0.077925,0.036604,0.02095,-0.051049,-0.118449,0.064526,-0.039471,0.010234,0.005885,-0.037324,-0.232653,0.011813,0.041511,0.291471,-0.135608,-0.228312,0.066053,0.032764,-0.003588,0.222988,0.032785,0.046588,-0.012694,0.082321,-0.032124,0.168567,-0.028471,-0.472135,-0.097751,0.062529,0.202914,-0.166192,-0.02369
sfnwmrda1023964_session_1_rest_1.nii.gz,144[?],0.005204,0.027981,0.111652,0.036628,-0.000176,0.006276,0.104451,-0.056674,0.142269,-0.088048,0.186886,0.016199,-0.072356,-0.217359,-0.036779,0.135455,0.135157,-0.053114,-0.081093,-0.043394,-0.099988,0.026378,-0.091434,0.083227,-0.025915,0.041815,-0.158769,-0.067108,0.113719,0.040203,0.186132,0.145465,0.116728,-0.269108,-0.577675,0.111881,-0.146341,0.012673,0.098804,-0.01586,0.120667,0.0203,0.022153,-0.148772,-0.101882,-0.376193,-0.18229,0.062265,-0.110638,0.306226,0.217091,0.060527,-0.038443,-0.150179,-0.024784,-0.002867,0.108151,0.130839,-0.002127,0.025595,0.064884,0.107894,-0.056699,-0.100013,-0.094432,0.000703,-0.017943,-0.04094,-0.079113,0.124949,0.129041,-0.120698,0.075435,0.028662,0.023509,-0.033724,0.131245,0.060744,-0.172417,-0.026009,-0.284252,-0.017785,0.05009,-0.038197,0.170034,0.074143,-0.025026,0.226981,-0.083848,-0.374355,0.052286,0.103737,0.275712,-0.048266,-0.157427,-0.050101,-0.133913,-0.193698,-0.38408,-0.12701,-0.007676,0.025436,0.128076,-0.214139,0.107377,-0.010194,-0.082815,-0.059264,-0.112514,0.203669,0.073251,-0.179964,0.004043,0.102879,-0.114438,0.098984,0.147322,0.05964,-0.045095,0.058287,-0.106881,-0.126232,0.040521,0.09545,-0.162642,0.374059,-0.215617,0.028821,-0.116088,-0.061486,-0.040024,0.043995,0.0276,0.122759,-0.068974,0.094042,0.001951,-0.058682,-0.174392,-0.059244,-0.229839,-0.023569,0.125753,-0.020883,-0.108492,-0.169429,-0.161841,0.113806,0.141392,-0.048305,-0.016637,0.125937,-0.079265,0.094881,-0.086307,0.08567,-0.109203,-0.004703,-0.01188,0.08047,-0.125043,-0.156156,-0.050659,-0.059403,0.105707,0.04575,-0.028693,-0.190201,0.021466,0.009461,0.224777,-0.03413,-0.140949,0.153959,0.204999,0.010533,0.287688,0.119017,0.001277,0.053804,0.196641,-0.047267,0.226547,-0.002757,-0.529326,-0.015372,0.003902,0.205192,-0.142511,-0.049959
sfnwmrda1023964_session_1_rest_1.nii.gz,145[?],0.043833,-0.038072,0.161448,0.017549,-0.032239,0.055826,0.124475,-0.018929,0.151624,-0.082521,0.183784,-0.022021,-0.132651,-0.131426,-0.012334,0.243179,0.162248,-0.067848,-0.061361,0.024178,-0.098858,0.071896,-0.085987,-0.108622,0.004092,0.156651,-0.132684,-0.075262,0.005161,0.056939,0.148272,0.028913,-0.030784,-0.070543,-0.146036,0.1427,-0.136451,-0.089339,0.174678,0.018269,0.126791,0.045941,0.042405,-0.202297,-0.118134,-0.422573,-0.10658,-0.029398,-0.047422,0.224032,0.189927,0.164081,-0.055877,-0.073315,-0.09768,-0.023561,0.250815,0.108472,-0.016726,0.00734,-0.003962,0.078809,-0.053286,-0.060683,-0.067498,0.001413,-0.115798,-0.056063,-0.1615,-0.047217,0.123671,-0.199136,0.078742,0.037347,0.062213,-0.070175,-0.056791,-0.079306,-0.20778,-0.156612,-0.23055,0.032881,-0.090826,0.009978,0.135353,0.026142,-0.121382,0.118484,-0.129598,-0.178487,-0.051746,0.098555,0.373407,-0.045939,-0.204294,-0.026129,-0.19723,-0.086088,-0.292728,0.003536,0.037624,0.041071,0.107072,-0.265011,0.07142,-0.079289,0.124149,-0.138709,-0.07097,0.28956,-0.008037,-0.190428,0.078668,0.050253,-0.07391,0.107205,-0.014533,-0.011961,-0.079046,-0.07472,0.105271,-0.214508,0.085277,0.046463,-0.238455,0.431458,-0.280726,0.02128,-0.067188,-0.111804,-0.095632,0.215424,0.001635,0.206943,0.012233,0.183936,-0.116382,-0.145829,-0.214562,-0.022355,-0.222827,0.006438,0.257386,-0.000466,-0.124914,-0.164596,-0.221884,0.080114,0.200974,0.077582,-0.079072,0.108458,-0.012291,0.150853,-0.116705,0.02201,-0.185972,0.083705,0.031108,0.158423,-0.163335,-0.173351,-0.123986,-0.065387,0.220904,0.032549,0.046936,-0.107996,-0.027933,-0.032589,0.04261,0.104374,-0.071093,0.206837,0.294748,0.051407,0.297012,0.153704,-0.024717,0.094812,0.22953,-0.052716,0.227207,-0.023811,-0.335875,0.035307,-0.010119,0.247193,-0.087896,-0.069009
sfnwmrda1023964_session_1_rest_1.nii.gz,146[?],0.064685,-0.090691,0.141008,0.023041,0.013573,0.103559,0.102971,0.02857,0.078027,-0.057766,0.100563,-0.012022,-0.164282,0.005683,0.016017,0.288716,0.156566,-0.091493,0.00333,0.078879,-0.051119,0.116201,-0.163529,-0.280021,-0.002399,0.188302,-0.058364,0.023516,-0.15948,0.116302,0.110224,-0.111957,-0.223425,0.138217,0.417154,0.017372,-0.085118,-0.222334,0.212952,0.06767,0.095432,0.057673,0.04472,-0.158678,-0.086221,-0.346357,0.013435,-0.139245,0.018394,0.03352,0.135864,0.216264,-0.061962,0.049078,-0.102244,-0.020213,0.306068,0.025405,-0.039393,-0.008449,-0.048343,0.050264,-0.029402,0.02903,-0.009976,0.01305,-0.204776,-0.076001,-0.172734,-0.207185,0.080167,-0.211407,0.07087,0.044377,0.081849,-0.072357,-0.272824,-0.214003,-0.20241,-0.218002,-0.071772,0.108737,-0.159309,0.072068,0.038766,-0.065869,-0.138612,-0.041194,-0.162963,0.002877,-0.088552,0.06985,0.393409,-0.01761,-0.221198,0.002176,-0.170886,0.053145,-0.095318,0.146812,0.086508,0.088435,0.087666,-0.195155,0.013837,-0.078173,0.218892,-0.224617,0.059056,0.228222,-0.114795,-0.089366,0.15892,0.027969,-0.029782,0.074515,-0.175736,-0.060873,-0.134608,-0.119858,0.26072,-0.276861,0.084705,0.011822,-0.224786,0.352421,-0.205598,0.037295,0.057602,-0.109371,-0.146761,0.288455,-0.065789,0.18689,0.122762,0.20326,-0.197662,-0.244383,-0.149914,0.003725,-0.188732,0.03148,0.255215,0.044811,-0.125979,-0.013022,-0.194914,0.099361,0.174115,0.208706,-0.026368,0.03951,0.089456,0.147073,-0.094448,-0.027226,-0.216789,0.12811,0.127461,0.206218,-0.148701,-0.185154,-0.115695,-0.059293,0.273203,-0.051144,0.139698,-0.02796,-0.114175,-0.072727,-0.141104,0.189752,-0.01819,0.180757,0.234331,0.116451,0.234994,0.110483,-0.013816,0.077365,0.141513,-0.031831,0.157293,-0.057508,0.041429,0.030126,0.020912,0.289853,-0.022701,-0.054968
sfnwmrda1023964_session_1_rest_1.nii.gz,147[?],0.03865,-0.083644,0.054502,0.072109,0.099354,0.090722,0.052879,0.061513,-0.027629,-0.030469,-0.057279,0.048827,-0.156105,0.111592,0.031746,0.27369,0.096009,-0.113734,0.085286,0.068194,0.024406,0.136973,-0.280932,-0.276508,-0.048133,0.157877,0.010401,0.146949,-0.281824,0.1822,0.070493,-0.127238,-0.361719,0.277043,0.835364,-0.171587,0.007622,-0.278899,0.16682,0.083761,0.057434,0.055824,0.010311,-0.013859,-0.003275,-0.172429,0.11592,-0.195335,0.028761,-0.155669,0.066215,0.225009,-0.062922,0.156901,-0.049685,0.040806,0.233376,-0.035409,-0.054872,-0.015635,-0.068999,0.008785,-0.006335,0.121475,0.057931,0.033496,-0.222719,-0.091803,-0.111505,-0.248711,0.020654,-0.154462,0.080785,0.062687,0.079025,-0.048965,-0.384759,-0.258098,-0.131013,-0.202569,0.127637,0.18442,-0.121803,0.142531,-0.038357,-0.161966,-0.098103,-0.168312,-0.173381,0.085781,-0.034861,0.032323,0.309782,0.035872,-0.200082,0.037771,-0.051115,0.154259,0.143711,0.244216,0.099489,0.162558,0.096959,-0.061354,-0.045766,-0.051234,0.148513,-0.248136,0.174519,0.041673,-0.193618,0.080522,0.187938,0.033948,0.005093,0.018472,-0.244215,-0.072458,-0.186381,-0.117682,0.248424,-0.263717,0.042543,-0.006156,-0.129152,0.157936,0.006883,0.051322,0.197403,-0.088577,-0.168945,0.200148,-0.1339,0.055917,0.165369,0.132626,-0.149446,-0.279721,-0.030952,0.020453,-0.114988,0.049985,0.098869,0.113723,-0.089075,0.213106,-0.080446,0.137363,0.104418,0.234574,0.096691,-0.045217,0.183996,0.074604,-0.009423,-0.054438,-0.204721,0.097919,0.207408,0.183425,-0.093836,-0.183135,-0.058316,-0.050512,0.212405,-0.169744,0.178856,0.019695,-0.186399,-0.094149,-0.219909,0.158409,0.041686,0.081085,0.054533,0.18214,0.098179,0.004313,0.032021,0.003413,-0.03197,0.011737,0.030855,-0.067392,0.419056,-0.02144,0.056516,0.291108,0.030127,-0.000355
sfnwmrda1023964_session_1_rest_1.nii.gz,148[?],-0.026179,-0.013818,-0.063317,0.136156,0.161949,0.010181,0.003713,0.064943,-0.10807,-0.020907,-0.206651,0.12473,-0.122663,0.137586,0.022347,0.230098,-0.028817,-0.121907,0.142855,-0.030495,0.087601,0.12262,-0.365242,-0.05986,-0.107059,0.118277,0.031686,0.20551,-0.266959,0.191684,0.026347,0.045106,-0.375697,0.309794,0.931259,-0.277226,0.112052,-0.204693,0.029339,0.044488,0.041514,0.047272,-0.075311,0.161567,0.089218,0.030199,0.151709,-0.163761,-0.022039,-0.225249,-0.020868,0.213307,-0.068855,0.204379,0.012151,0.147942,0.059509,-0.033029,-0.054847,-0.013007,-0.066837,-0.027449,-0.006981,0.164166,0.105222,0.051863,-0.160166,-0.102879,-0.02746,-0.14123,-0.029295,-0.076659,0.120723,0.093716,0.066987,-0.017565,-0.316903,-0.185852,-0.006611,-0.15428,0.279093,0.237554,-0.010657,0.205636,-0.044987,-0.207331,-0.058887,-0.19781,-0.166146,0.06667,0.073526,-0.010432,0.139385,0.094273,-0.151427,0.06883,0.103299,0.179073,0.346222,0.271082,0.067282,0.22949,0.135579,0.03079,-0.082646,-0.038831,-0.029419,-0.183608,0.194919,-0.16443,-0.201039,0.231859,0.125451,0.042148,0.025485,-0.033066,-0.180209,-0.059907,-0.199367,-0.1157,0.075126,-0.159189,-0.006386,-0.013823,-0.003152,-0.063589,0.276692,0.030211,0.270238,-0.104017,-0.151359,-0.012394,-0.158768,-0.119739,0.090851,0.017274,0.035105,-0.213143,0.037717,0.025725,-0.00806,0.062138,-0.127816,0.17447,-0.025608,0.406561,0.065614,0.151066,0.064603,0.112834,0.198643,-0.111588,0.218461,-0.029848,0.09669,-0.078677,-0.187287,0.01265,0.217604,0.092413,-0.039547,-0.14034,-0.024681,-0.051627,0.061609,-0.265073,0.129778,0.033514,-0.207588,-0.092457,-0.153811,0.021333,0.118436,-0.03276,-0.134937,0.216993,-0.088178,-0.110355,0.086109,-0.091037,-0.191604,0.052736,-0.123355,-0.042625,0.611805,-0.084387,0.053097,0.232923,0.052215,0.08035
sfnwmrda1023964_session_1_rest_1.nii.gz,149[?],-0.090605,0.078756,-0.1692,0.165314,0.162436,-0.090301,-0.019283,0.044527,-0.141333,-0.044813,-0.250128,0.159181,-0.102903,0.091188,-0.009972,0.189371,-0.179303,-0.107312,0.145427,-0.185254,0.104791,0.076033,-0.375011,0.258208,-0.137699,0.105362,0.003908,0.167006,-0.100047,0.115562,-0.02442,0.328509,-0.276269,0.255053,0.699535,-0.207956,0.179331,-0.04322,-0.142472,-0.028837,0.054209,0.044097,-0.213868,0.25962,0.131857,0.184013,0.096604,-0.069206,-0.08674,-0.124072,-0.112478,0.195861,-0.082311,0.196845,0.036485,0.245575,-0.129009,-0.003639,-0.046655,-0.005906,-0.042085,-0.02389,-0.032858,0.142075,0.106662,0.056199,-0.069818,-0.113424,0.012892,0.053247,-0.056837,-0.041837,0.175056,0.108723,0.059119,0.007498,-0.100779,-0.056264,0.114629,-0.130147,0.320252,0.261025,0.086257,0.234791,0.007145,-0.167624,-0.061035,-0.110443,-0.154145,0.02354,0.145202,-0.069051,-0.048248,0.127613,-0.088899,0.074222,0.208947,0.141098,0.447821,0.242518,0.011722,0.242928,0.166022,0.013236,-0.083219,-0.047932,-0.189185,-0.079308,0.117415,-0.272137,-0.120603,0.288945,-0.020743,0.026276,0.039991,-0.057437,-0.02329,-0.057979,-0.161094,-0.125787,-0.142173,-0.004064,-0.023624,-0.036514,0.093108,-0.218898,0.488149,-0.02759,0.242875,-0.183301,-0.101161,-0.235175,-0.120065,-0.25473,-0.058085,-0.059482,0.263294,-0.083653,-0.019967,0.016727,0.102138,0.065917,-0.29311,0.177804,0.017781,0.50049,0.157566,0.127829,0.096812,-0.092765,0.214047,-0.142488,0.160132,-0.10325,0.154616,-0.112703,-0.20333,-0.076211,0.145537,-0.017673,-0.029582,-0.042808,-0.060043,-0.071538,-0.094506,-0.299343,0.024311,0.035191,-0.18133,-0.08363,0.01368,-0.141852,0.184553,-0.0869,-0.218894,0.202578,-0.262596,-0.165755,0.109601,-0.158158,-0.237945,0.062753,-0.271185,-0.002073,0.54471,-0.121174,-0.000835,0.124531,0.036311,0.159528
sfnwmrda1023964_session_1_rest_1.nii.gz,150[?],-0.114478,0.140479,-0.231949,0.135385,0.112322,-0.148524,-0.011651,0.021032,-0.142321,-0.105869,-0.160864,0.113916,-0.133267,0.014087,-0.048293,0.156732,-0.267435,-0.068181,0.0913,-0.31931,0.073674,0.011413,-0.327998,0.491423,-0.112469,0.110259,-0.038585,0.070609,0.131351,-0.003132,-0.084633,0.55838,-0.145365,0.158668,0.272797,0.00118,0.172147,0.098747,-0.250792,-0.088461,0.080675,0.056345,-0.38662,0.207138,0.09295,0.243236,-0.046015,0.028295,-0.108219,0.093692,-0.165282,0.168318,-0.092013,0.178672,0.012586,0.27327,-0.235057,-0.019072,-0.045414,-0.003377,-0.000832,0.034021,-0.059913,0.087704,0.060666,0.041938,-0.024644,-0.122826,-0.025163,0.223126,-0.065739,-0.077338,0.210877,0.063463,0.054393,0.020563,0.142978,0.028383,0.165336,-0.153783,0.248507,0.257837,0.080554,0.202904,0.065827,-0.058916,-0.090159,0.058411,-0.141604,0.043512,0.084859,-0.150028,-0.162077,0.115403,-0.016306,0.040646,0.215263,0.090142,0.417743,0.191225,-0.036234,0.173769,0.13244,-0.087827,-0.052624,-0.057844,-0.229031,-0.023254,0.00748,-0.231215,0.026383,0.233221,-0.19234,-0.019866,0.065671,-0.051205,0.135233,-0.095048,-0.098506,-0.122638,-0.264536,0.122988,0.003533,-0.109084,0.128406,-0.268247,0.554117,-0.080334,0.156437,-0.296186,-0.035574,-0.350402,-0.034651,-0.308117,-0.178161,-0.036528,0.402201,0.012633,-0.180234,-0.002123,0.174871,0.057397,-0.307573,0.094082,-0.001653,0.492765,0.134696,0.089248,0.174377,-0.255294,0.148146,-0.137103,0.025253,-0.097084,0.120482,-0.13352,-0.25274,-0.126461,0.009566,-0.083236,-0.077829,0.083463,-0.137962,-0.108642,-0.166698,-0.275634,-0.061189,0.046097,-0.140355,-0.093699,0.18732,-0.240659,0.188544,-0.048113,-0.152243,0.147954,-0.347031,-0.119654,0.076905,-0.166998,-0.142892,0.034117,-0.37392,0.026816,0.284734,-0.113952,-0.080684,-0.013117,-0.011113,0.210392
sfnwmrda1023964_session_1_rest_1.nii.gz,151[?],-0.085331,0.138368,-0.239947,0.071674,0.058509,-0.137139,0.010763,0.011569,-0.130336,-0.190232,-0.013771,0.000858,-0.213482,-0.058296,-0.072483,0.112922,-0.207928,-0.010013,0.005802,-0.355194,0.025356,-0.052515,-0.274434,0.509037,-0.040277,0.094064,-0.057437,-0.013826,0.292036,-0.073662,-0.155998,0.597048,-0.073011,0.054527,-0.169145,0.211974,0.093568,0.137437,-0.221182,-0.097153,0.102108,0.08269,-0.550906,0.020521,-0.002938,0.214266,-0.243675,0.080405,-0.068818,0.299877,-0.129096,0.118255,-0.07849,0.183729,-0.028924,0.214079,-0.21213,-0.107515,-0.05602,-0.011644,0.041512,0.118442,-0.05891,0.047915,-0.004862,0.014648,-0.057726,-0.12101,-0.117945,0.279985,-0.067839,-0.149255,0.202537,-0.05992,0.039281,0.022928,0.281616,-0.000492,0.114936,-0.197493,0.115901,0.228216,-0.053013,0.10148,0.089045,0.056129,-0.093923,0.233171,-0.116541,0.136938,-0.134149,-0.233962,-0.150052,0.061963,0.069587,-0.023097,0.137773,0.072524,0.269136,0.14054,-0.061573,0.03196,0.003313,-0.174065,-0.008582,-0.049477,-0.142597,-0.06896,-0.059964,-0.089756,0.185545,0.107633,-0.311255,-0.07996,0.11204,-0.032827,0.213608,-0.163885,-0.062006,-0.078108,-0.231607,0.158886,0.052791,-0.245768,0.113434,-0.236822,0.462792,-0.073662,0.084585,-0.368762,0.029603,-0.309204,0.052314,-0.30538,-0.187242,0.075671,0.370366,-0.008068,-0.324803,-0.01585,0.181736,0.035607,-0.181433,-0.053324,-0.076531,0.412254,0.007158,0.060852,0.219818,-0.27646,0.061986,-0.100945,-0.121218,-0.012509,0.01566,-0.092173,-0.285568,-0.133308,-0.163359,-0.070808,-0.153383,0.179974,-0.180198,-0.148231,-0.121394,-0.223142,-0.063633,0.066019,-0.109961,-0.136439,0.278314,-0.23893,0.096638,0.050175,0.013789,0.086105,-0.292235,0.015519,-0.003495,-0.119844,0.027098,-0.011143,-0.391709,0.034061,-0.019594,-0.071705,-0.15147,-0.161114,-0.07299,0.217936
sfnwmrda1023964_session_1_rest_1.nii.gz,152[?],-0.023236,0.075292,-0.197925,0.02694,0.042231,-0.081778,0.027794,0.013321,-0.101706,-0.266608,0.070441,-0.120114,-0.295415,-0.117498,-0.073242,0.040456,0.00604,0.054404,-0.077198,-0.266977,0.000519,-0.098848,-0.243797,0.323034,0.03678,0.029199,-0.042129,-0.042558,0.293132,-0.031567,-0.231491,0.426451,-0.090402,-0.052516,-0.477647,0.28463,-0.010667,0.077632,-0.063401,-0.056549,0.111545,0.106625,-0.646803,-0.199618,-0.088704,0.144421,-0.434232,0.082465,-0.003846,0.374909,0.003274,0.046672,-0.029414,0.196169,-0.043956,0.111918,-0.095371,-0.212812,-0.064051,-0.028236,0.066988,0.174253,-0.023322,0.036677,-0.047073,-0.014272,-0.132974,-0.095357,-0.199383,0.211056,-0.070872,-0.187615,0.151119,-0.220507,0.004505,0.018903,0.253906,-0.125043,-0.003037,-0.206484,-0.008413,0.166545,-0.251888,-0.044163,0.076604,0.108516,-0.035933,0.332243,-0.061524,0.21614,-0.429798,-0.276312,-0.044564,-0.004168,0.163078,-0.08754,0.042181,0.095269,0.058028,0.094935,-0.073305,-0.135048,-0.193434,-0.158507,0.031905,-0.027519,-0.01575,-0.182597,-0.057387,0.046427,0.292458,-0.017382,-0.324173,-0.128962,0.166388,-0.029282,0.189706,-0.218773,-0.085352,0.003639,-0.096972,0.10344,0.084219,-0.411587,0.082995,-0.178028,0.278653,0.010031,0.064599,-0.336213,0.084709,-0.156416,0.093803,-0.303848,-0.088795,0.196563,0.193558,-0.1502,-0.32827,-0.007672,0.125697,0.007245,-0.008778,-0.189358,-0.142919,0.275078,-0.143492,0.042417,0.167987,-0.156123,0.016891,-0.040695,-0.203593,0.096367,-0.082102,0.037011,-0.236387,-0.120925,-0.343926,0.000869,-0.198367,0.196047,-0.125728,-0.167883,-0.000178,-0.165736,0.018611,0.07329,-0.082746,-0.196909,0.252281,-0.176262,-0.070807,0.133575,0.169753,0.053174,-0.120408,0.173044,-0.090385,-0.046392,0.156613,-0.036421,-0.30198,0.034202,-0.234969,-0.019613,-0.195731,-0.300687,-0.12861,0.182776
